Timestamp,Co2Level,Temperature,HumidityLevel,MositureLevel,SoilphValue,CropName,LightCount
7/12/2022 12:44:21 PM +00:00,359.79,35,28.921428571428574,10,7,Tomato,2
7/12/2022 12:45:21 PM +00:00,380,19,52.82157894736842,6,4.75,Litchi,1
7/12/2022 12:46:21 PM +00:00,131.69,27.5,36.63863636363636,7.5,5.5,Litchi,2
7/12/2022 12:47:21 PM +00:00,228.8,26.25,38.3577380952381,8.75,5.25,Litchi,2
7/12/2022 12:48:21 PM +00:00,480,24,41.90666666666667,5,6,Litchi,1
7/12/2022 12:49:22 PM +00:00,147.15,27.5,36.63863636363636,12.5,5.5,Litchi,2
7/12/2022 12:05:17 PM +00:00,420,21,47.82904761904762,6,5.25,Litchi,1
7/12/2022 12:50:21 PM +00:00,43.36,41.25,24.654924242424244,2.5,8.25,Tomato,2
7/12/2022 12:51:22 PM +00:00,234.15,42.5,23.954411764705885,10,8.5,Tomato,2
7/12/2022 12:52:22 PM +00:00,700,35,28.921428571428574,4,8.75,Tomato,1
7/12/2022 12:53:24 PM +00:00,360,18,55.73555555555556,7,4.5,Litchi,1
7/12/2022 12:54:22 PM +00:00,740,37,27.397027027027026,3,9.25,Tomato,1
7/12/2022 12:55:22 PM +00:00,600,30,33.63333333333333,1,7.5,Tomato,1
7/12/2022 12:56:22 PM +00:00,400,20,50.2,3,5,Litchi,1
7/12/2022 12:57:22 PM +00:00,673.87,48.75,21.00032051282051,1.25,9.75,Tomato,2
7/12/2022 12:58:22 PM +00:00,71.32,27.5,36.63863636363636,8.75,5.5,Litchi,2
7/12/2022 12:59:23 PM +00:00,340,17,58.99352941176471,9,4.25,Litchi,1
7/12/2022 12:06:17 PM +00:00,105.02,25,40.25,7.5,5,Litchi,2
7/12/2022 12:07:19 PM +00:00,444.63,32.5,31.09423076923077,8.75,6.5,Litchi,2
7/12/2022 12:08:21 PM +00:00,306.32,22.5,44.669444444444444,7.5,4.5,Litchi,2
7/12/2022 12:09:17 PM +00:00,460.44,32.5,31.09423076923077,3.75,6.5,Litchi,2
7/12/2022 1:00:23 PM +00:00,444.34,43.75,23.294642857142854,5,8.75,Tomato,2
7/12/2022 1:01:24 PM +00:00,600,30,33.63333333333333,2,7.5,Tomato,1
7/12/2022 1:10:24 PM +00:00,540,27,37.30703703703704,9,6.75,Tomato,1
7/12/2022 1:11:24 PM +00:00,324.85,33.75,29.967129629629625,1.25,6.75,Tomato,2
7/12/2022 1:12:24 PM +00:00,480,24,41.90666666666667,3,6,Litchi,1
7/12/2022 1:13:24 PM +00:00,160.3,26.25,38.3577380952381,10,5.25,Litchi,2
7/12/2022 1:14:25 PM +00:00,760,38,26.69578947368421,2,9.5,Tomato,1
7/12/2022 1:15:24 PM +00:00,640,32,31.57,9,8,Tomato,1
7/12/2022 1:16:24 PM +00:00,320,16,62.66,3,4,Litchi,1
7/12/2022 1:17:24 PM +00:00,174.52,38.75,26.193951612903223,12.5,7.75,Tomato,2
7/12/2022 1:18:24 PM +00:00,276.31,37.5,27.041666666666664,3.75,7.5,Tomato,2
7/12/2022 1:19:25 PM +00:00,380,19,52.82157894736842,8,4.75,Litchi,1
7/12/2022 1:02:23 PM +00:00,518.27,32.5,31.09423076923077,2.5,6.5,Litchi,2
7/12/2022 1:20:24 PM +00:00,340,17,58.99352941176471,10,4.25,Litchi,1
7/12/2022 1:21:24 PM +00:00,308.08,23.75,42.34276315789473,3.75,4.75,Litchi,2
7/12/2022 1:22:25 PM +00:00,380,19,52.82157894736842,8,4.75,Litchi,1
7/12/2022 1:23:25 PM +00:00,540,27,37.30703703703704,2,6.75,Tomato,1
7/12/2022 1:24:25 PM +00:00,760,38,26.69578947368421,1,9.5,Tomato,1
7/12/2022 1:25:25 PM +00:00,104.6,30,33.63333333333333,11.25,6,Litchi,2
7/12/2022 1:26:25 PM +00:00,667.16,42.5,23.954411764705885,2.5,8.5,Tomato,2
7/12/2022 1:27:25 PM +00:00,377.08,37.5,27.041666666666664,7.5,7.5,Tomato,2
7/12/2022 1:28:25 PM +00:00,720,36,28.137777777777778,8,9,Tomato,1
7/12/2022 1:29:25 PM +00:00,13.11,21.25,47.27132352941177,11.25,4.25,Litchi,2
7/12/2022 1:03:23 PM +00:00,14.65,20,50.2,11.25,4,Litchi,2
7/12/2022 1:30:27 PM +00:00,500,25,40.25,5,6.25,Litchi,1
7/12/2022 1:31:25 PM +00:00,183.19,22.5,44.669444444444444,7.5,4.5,Litchi,2
7/12/2022 1:32:26 PM +00:00,700,35,28.921428571428574,10,8.75,Tomato,1
7/12/2022 1:04:23 PM +00:00,325.94,23.75,42.34276315789473,2.5,4.75,Litchi,2
7/12/2022 1:05:23 PM +00:00,147.56,21.25,47.27132352941177,3.75,4.25,Litchi,2
7/12/2022 1:06:23 PM +00:00,195.6,38.75,26.193951612903223,11.25,7.75,Tomato,2
7/12/2022 1:07:23 PM +00:00,84.11,22.5,44.669444444444444,3.75,4.5,Litchi,2
7/12/2022 1:08:23 PM +00:00,643.59,46.25,22.08412162162162,1.25,9.25,Tomato,2
7/12/2022 1:09:23 PM +00:00,498.06,45,22.67222222222222,1.25,9,Tomato,2
7/12/2022 5:13:09 AM +00:00,334.06,23.75,42.34276315789473,8.75,4.75,Litchi,2
7/12/2022 5:14:05 AM +00:00,339.25,38.75,26.193951612903223,2.5,7.75,Tomato,2
7/12/2022 5:15:06 AM +00:00,340,17,58.99352941176471,10,4.25,Litchi,1
7/12/2022 5:16:05 AM +00:00,315.43,28.75,35.07010869565217,12.5,5.75,Litchi,2
7/12/2022 5:17:06 AM +00:00,340,17,58.99352941176471,3,4.25,Litchi,1
7/12/2022 5:18:06 AM +00:00,84.68,22.5,44.669444444444444,11.25,4.5,Litchi,2
7/12/2022 5:19:06 AM +00:00,680,34,29.751764705882355,8,8.5,Tomato,1
7/12/2022 5:20:06 AM +00:00,700,35,28.921428571428574,3,8.75,Tomato,1
7/12/2022 5:21:06 AM +00:00,246.39,33.75,29.967129629629625,1.25,6.75,Tomato,2
7/12/2022 5:22:06 AM +00:00,225.7,21.25,47.27132352941177,12.5,4.25,Litchi,2
7/12/2022 5:23:06 AM +00:00,331.04,45,22.67222222222222,5,9,Tomato,2
7/12/2022 5:24:06 AM +00:00,440,22,45.67454545454546,1,5.5,Litchi,1
7/12/2022 5:25:08 AM +00:00,660,33,30.633030303030303,9,8.25,Tomato,1
7/12/2022 5:26:06 AM +00:00,620,31,32.568064516129034,9,7.75,Tomato,1
7/12/2022 5:27:07 AM +00:00,340,17,58.99352941176471,10,4.25,Litchi,1
7/12/2022 5:28:07 AM +00:00,349.28,27.5,36.63863636363636,10,5.5,Litchi,2
7/12/2022 5:29:07 AM +00:00,620,31,32.568064516129034,4,7.75,Tomato,1
7/12/2022 5:30:07 AM +00:00,660,33,30.633030303030303,3,8.25,Tomato,1
7/12/2022 5:31:07 AM +00:00,322.58,22.5,44.669444444444444,3.75,4.5,Litchi,2
7/12/2022 5:32:07 AM +00:00,660,33,30.633030303030303,1,8.25,Tomato,1
7/12/2022 5:33:07 AM +00:00,352.85,38.75,26.193951612903223,8.75,7.75,Tomato,2
7/12/2022 5:34:07 AM +00:00,463.99,38.75,26.193951612903223,10,7.75,Tomato,2
7/12/2022 5:35:07 AM +00:00,740,37,27.397027027027026,9,9.25,Tomato,1
7/12/2022 5:36:07 AM +00:00,527.23,47.5,21.527631578947368,12.5,9.5,Tomato,2
7/12/2022 5:37:07 AM +00:00,400,20,50.2,9,5,Litchi,1
7/12/2022 5:38:08 AM +00:00,210.31,36.25,27.948706896551727,10,7.25,Tomato,2
7/12/2022 5:39:08 AM +00:00,580,29,34.77275862068965,2,7.25,Tomato,1
7/12/2022 5:40:08 AM +00:00,284.25,26.25,38.3577380952381,1.25,5.25,Litchi,2
7/12/2022 5:41:08 AM +00:00,700,35,28.921428571428574,1,8.75,Tomato,1
7/12/2022 5:42:08 AM +00:00,480,24,41.90666666666667,8,6,Litchi,1
7/12/2022 5:43:08 AM +00:00,186.17,46.25,22.08412162162162,11.25,9.25,Tomato,2
7/12/2022 5:44:08 AM +00:00,600,30,33.63333333333333,9,7.5,Tomato,1
7/12/2022 5:45:08 AM +00:00,540,27,37.30703703703704,3,6.75,Tomato,1
7/12/2022 5:46:09 AM +00:00,400,20,50.2,1,5,Litchi,1
7/12/2022 5:47:09 AM +00:00,560,28,35.994285714285716,6,7,Tomato,1
7/12/2022 5:48:09 AM +00:00,490.88,38.75,26.193951612903223,1.25,7.75,Tomato,2
7/12/2022 5:49:09 AM +00:00,580,29,34.77275862068965,5,7.25,Tomato,1
7/12/2022 5:50:09 AM +00:00,720,36,28.137777777777778,10,9,Tomato,1
7/12/2022 5:51:09 AM +00:00,295.18,40,25.4,7.5,8,Tomato,2
7/12/2022 5:52:09 AM +00:00,500,25,40.25,2,6.25,Litchi,1
7/12/2022 5:53:09 AM +00:00,138.57,35,28.921428571428574,8.75,7,Tomato,2
7/12/2022 5:54:09 AM +00:00,149.83,32.5,31.09423076923077,11.25,6.5,Litchi,2
7/12/2022 5:55:09 AM +00:00,467.63,41.25,24.654924242424244,12.5,8.25,Tomato,2
7/12/2022 5:56:10 AM +00:00,675.57,48.75,21.00032051282051,3.75,9.75,Tomato,2
7/12/2022 5:57:10 AM +00:00,253.17,21.25,47.27132352941177,10,4.25,Litchi,2
7/12/2022 5:58:10 AM +00:00,340,17,58.99352941176471,3,4.25,Litchi,1
7/12/2022 5:59:10 AM +00:00,720,36,28.137777777777778,2,9,Tomato,1
7/12/2022 6:00:11 AM +00:00,40.83,33.75,29.967129629629625,11.25,6.75,Tomato,2
7/12/2022 6:01:10 AM +00:00,620,31,32.568064516129034,10,7.75,Tomato,1
7/12/2022 6:10:11 AM +00:00,773.69,48.75,21.00032051282051,7.5,9.75,Tomato,2
7/12/2022 6:11:11 AM +00:00,272.59,43.75,23.294642857142854,6.25,8.75,Tomato,2
7/12/2022 6:12:11 AM +00:00,760,38,26.69578947368421,7,9.5,Tomato,1
7/12/2022 6:13:11 AM +00:00,571.5,45,22.67222222222222,12.5,9,Tomato,2
7/12/2022 6:14:12 AM +00:00,50.29,40,25.4,7.5,8,Tomato,2
7/12/2022 6:15:13 AM +00:00,89.53,38.75,26.193951612903223,11.25,7.75,Tomato,2
7/12/2022 6:16:12 AM +00:00,740,37,27.397027027027026,2,9.25,Tomato,1
7/12/2022 6:17:12 AM +00:00,520,26,38.72153846153846,4,6.5,Litchi,1
7/12/2022 6:18:12 AM +00:00,392.44,32.5,31.09423076923077,1.25,6.5,Litchi,2
7/12/2022 6:19:12 AM +00:00,440,22,45.67454545454546,5,5.5,Litchi,1
7/12/2022 6:02:10 AM +00:00,760,38,26.69578947368421,1,9.5,Tomato,1
7/12/2022 6:20:12 AM +00:00,560,28,35.994285714285716,1,7,Tomato,1
7/12/2022 6:21:12 AM +00:00,740,37,27.397027027027026,3,9.25,Tomato,1
7/12/2022 6:22:12 AM +00:00,740,37,27.397027027027026,9,9.25,Tomato,1
7/12/2022 6:23:12 AM +00:00,340,17,58.99352941176471,6,4.25,Litchi,1
7/12/2022 6:24:14 AM +00:00,231.88,36.25,27.948706896551727,5,7.25,Tomato,2
7/12/2022 6:25:13 AM +00:00,720,36,28.137777777777778,3,9,Tomato,1
7/12/2022 6:26:13 AM +00:00,640,32,31.57,9,8,Tomato,1
7/12/2022 6:27:13 AM +00:00,380,19,52.82157894736842,8,4.75,Litchi,1
7/12/2022 6:28:13 AM +00:00,460,23,43.708260869565216,7,5.75,Litchi,1
7/12/2022 6:29:13 AM +00:00,352.49,43.75,23.294642857142854,12.5,8.75,Tomato,2
7/12/2022 6:03:10 AM +00:00,447.67,42.5,23.954411764705885,5,8.5,Tomato,2
7/12/2022 6:30:13 AM +00:00,440,22,45.67454545454546,2,5.5,Litchi,1
7/12/2022 6:31:13 AM +00:00,231.22,45,22.67222222222222,12.5,9,Tomato,2
7/12/2022 6:32:13 AM +00:00,328.36,21.25,47.27132352941177,10,4.25,Litchi,2
7/12/2022 6:33:14 AM +00:00,106.5,45,22.67222222222222,8.75,9,Tomato,2
7/12/2022 6:34:13 AM +00:00,520,26,38.72153846153846,2,6.5,Litchi,1
7/12/2022 6:35:13 AM +00:00,380,19,52.82157894736842,7,4.75,Litchi,1
7/12/2022 6:36:14 AM +00:00,700,35,28.921428571428574,3,8.75,Tomato,1
7/12/2022 6:37:14 AM +00:00,600,30,33.63333333333333,5,7.5,Tomato,1
7/12/2022 6:38:14 AM +00:00,500,25,40.25,7,6.25,Litchi,1
7/12/2022 6:39:14 AM +00:00,238.29,38.75,26.193951612903223,10,7.75,Tomato,2
7/12/2022 6:04:12 AM +00:00,242.66,41.25,24.654924242424244,2.5,8.25,Tomato,2
7/12/2022 6:40:14 AM +00:00,484.5,38.75,26.193951612903223,2.5,7.75,Tomato,2
7/12/2022 6:41:14 AM +00:00,660,33,30.633030303030303,6,8.25,Tomato,1
7/12/2022 6:42:14 AM +00:00,720,36,28.137777777777778,5,9,Tomato,1
7/12/2022 6:43:14 AM +00:00,4.73,25,40.25,3.75,5,Litchi,2
7/12/2022 6:44:14 AM +00:00,760,38,26.69578947368421,8,9.5,Tomato,1
7/12/2022 6:45:14 AM +00:00,340,17,58.99352941176471,6,4.25,Litchi,1
7/12/2022 6:46:15 AM +00:00,291.61,37.5,27.041666666666664,5,7.5,Tomato,2
7/12/2022 6:47:15 AM +00:00,360,18,55.73555555555556,3,4.5,Litchi,1
7/12/2022 6:48:15 AM +00:00,494.93,47.5,21.527631578947368,7.5,9.5,Tomato,2
7/12/2022 6:49:15 AM +00:00,746.11,48.75,21.00032051282051,12.5,9.75,Tomato,2
7/12/2022 6:05:11 AM +00:00,760,38,26.69578947368421,9,9.5,Tomato,1
7/12/2022 6:50:17 AM +00:00,299.53,22.5,44.669444444444444,12.5,4.5,Litchi,2
7/12/2022 6:51:15 AM +00:00,291.3,22.5,44.669444444444444,2.5,4.5,Litchi,2
7/12/2022 6:52:15 AM +00:00,492.22,48.75,21.00032051282051,2.5,9.75,Tomato,2
7/12/2022 6:53:15 AM +00:00,440,22,45.67454545454546,3,5.5,Litchi,1
7/12/2022 6:54:15 AM +00:00,400,20,50.2,9,5,Litchi,1
7/12/2022 6:55:15 AM +00:00,720,36,28.137777777777778,8,9,Tomato,1
7/12/2022 6:56:15 AM +00:00,360,18,55.73555555555556,3,4.5,Litchi,1
7/12/2022 6:57:15 AM +00:00,401.19,40,25.4,8.75,8,Tomato,2
7/12/2022 6:58:16 AM +00:00,2.59,33.75,29.967129629629625,8.75,6.75,Tomato,2
7/12/2022 6:59:16 AM +00:00,475.85,33.75,29.967129629629625,6.25,6.75,Tomato,2
7/12/2022 6:06:11 AM +00:00,720,36,28.137777777777778,2,9,Tomato,1
7/12/2022 6:07:11 AM +00:00,245.99,41.25,24.654924242424244,6.25,8.25,Tomato,2
7/12/2022 6:08:11 AM +00:00,444.54,36.25,27.948706896551727,1.25,7.25,Tomato,2
7/12/2022 6:09:11 AM +00:00,560,28,35.994285714285716,4,7,Tomato,1
7/12/2022 7:00:16 AM +00:00,185.46,25,40.25,2.5,5,Litchi,2
7/12/2022 7:01:16 AM +00:00,600.31,45,22.67222222222222,11.25,9,Tomato,2
7/12/2022 7:10:17 AM +00:00,680,34,29.751764705882355,3,8.5,Tomato,1
7/12/2022 7:11:17 AM +00:00,156.97,22.5,44.669444444444444,5,4.5,Litchi,2
7/12/2022 7:12:17 AM +00:00,600,30,33.63333333333333,6,7.5,Tomato,1
7/12/2022 7:13:17 AM +00:00,480,24,41.90666666666667,7,6,Litchi,1
7/12/2022 7:14:17 AM +00:00,480,24,41.90666666666667,1,6,Litchi,1
7/12/2022 7:15:17 AM +00:00,640,32,31.57,1,8,Tomato,1
7/12/2022 7:16:17 AM +00:00,480,24,41.90666666666667,2,6,Litchi,1
7/12/2022 7:17:17 AM +00:00,740,37,27.397027027027026,2,9.25,Tomato,1
7/12/2022 7:18:18 AM +00:00,640,32,31.57,3,8,Tomato,1
7/12/2022 7:19:17 AM +00:00,202.9,27.5,36.63863636363636,8.75,5.5,Litchi,2
7/12/2022 7:02:16 AM +00:00,320,16,62.66,7,4,Litchi,1
7/12/2022 7:20:18 AM +00:00,540,27,37.30703703703704,1,6.75,Tomato,1
7/12/2022 7:21:18 AM +00:00,620,31,32.568064516129034,3,7.75,Tomato,1
7/12/2022 7:22:18 AM +00:00,700,35,28.921428571428574,10,8.75,Tomato,1
7/12/2022 7:23:18 AM +00:00,480,24,41.90666666666667,8,6,Litchi,1
7/12/2022 7:24:20 AM +00:00,380,19,52.82157894736842,5,4.75,Litchi,1
7/12/2022 7:25:18 AM +00:00,126.53,20,50.2,5,4,Litchi,2
7/12/2022 7:26:18 AM +00:00,600,30,33.63333333333333,5,7.5,Tomato,1
7/12/2022 7:27:19 AM +00:00,612.65,46.25,22.08412162162162,11.25,9.25,Tomato,2
7/12/2022 7:28:21 AM +00:00,458.62,46.25,22.08412162162162,2.5,9.25,Tomato,2
7/12/2022 7:29:18 AM +00:00,460,23,43.708260869565216,5,5.75,Litchi,1
7/12/2022 7:03:16 AM +00:00,543.63,47.5,21.527631578947368,7.5,9.5,Tomato,2
7/12/2022 7:30:19 AM +00:00,29.76,35,28.921428571428574,1.25,7,Tomato,2
7/12/2022 7:31:19 AM +00:00,740,37,27.397027027027026,2,9.25,Tomato,1
7/12/2022 7:32:19 AM +00:00,9.64,48.75,21.00032051282051,8.75,9.75,Tomato,2
7/12/2022 7:33:19 AM +00:00,255.78,30,33.63333333333333,6.25,6,Litchi,2
7/12/2022 7:34:19 AM +00:00,278.84,20,50.2,5,4,Litchi,2
7/12/2022 7:35:21 AM +00:00,380,19,52.82157894736842,7,4.75,Litchi,1
7/12/2022 7:36:19 AM +00:00,95.49,25,40.25,5,5,Litchi,2
7/12/2022 7:37:19 AM +00:00,383.9,30,33.63333333333333,2.5,6,Litchi,2
7/12/2022 7:38:19 AM +00:00,440,22,45.67454545454546,4,5.5,Litchi,1
7/12/2022 7:39:19 AM +00:00,560,28,35.994285714285716,6,7,Tomato,1
7/12/2022 7:04:16 AM +00:00,496.76,48.75,21.00032051282051,2.5,9.75,Tomato,2
7/12/2022 7:40:20 AM +00:00,311.07,26.25,38.3577380952381,3.75,5.25,Litchi,2
7/12/2022 7:41:20 AM +00:00,460,23,43.708260869565216,5,5.75,Litchi,1
7/12/2022 7:42:20 AM +00:00,760,38,26.69578947368421,5,9.5,Tomato,1
7/12/2022 7:43:20 AM +00:00,720,36,28.137777777777778,8,9,Tomato,1
7/12/2022 7:44:23 AM +00:00,680,34,29.751764705882355,4,8.5,Tomato,1
7/12/2022 7:45:22 AM +00:00,213.02,38.75,26.193951612903223,5,7.75,Tomato,2
7/12/2022 7:46:20 AM +00:00,496.67,38.75,26.193951612903223,7.5,7.75,Tomato,2
7/12/2022 7:47:20 AM +00:00,49.89,40,25.4,3.75,8,Tomato,2
7/12/2022 7:48:20 AM +00:00,420,21,47.82904761904762,4,5.25,Litchi,1
7/12/2022 7:49:20 AM +00:00,256.95,31.25,32.3125,10,6.25,Litchi,2
7/12/2022 7:05:17 AM +00:00,560,28,35.994285714285716,4,7,Tomato,1
7/12/2022 7:50:21 AM +00:00,88.28,21.25,47.27132352941177,10,4.25,Litchi,2
7/12/2022 7:51:21 AM +00:00,620,31,32.568064516129034,9,7.75,Tomato,1
7/12/2022 7:52:21 AM +00:00,780,39,26.031025641025643,6,9.75,Tomato,1
7/12/2022 7:53:21 AM +00:00,322.65,47.5,21.527631578947368,5,9.5,Tomato,2
7/12/2022 7:54:21 AM +00:00,244.3,47.5,21.527631578947368,5,9.5,Tomato,2
7/12/2022 7:55:21 AM +00:00,69.23,27.5,36.63863636363636,12.5,5.5,Litchi,2
7/12/2022 7:56:21 AM +00:00,740,37,27.397027027027026,1,9.25,Tomato,1
7/12/2022 7:57:21 AM +00:00,387.81,28.75,35.07010869565217,3.75,5.75,Litchi,2
7/12/2022 7:58:22 AM +00:00,760,38,26.69578947368421,10,9.5,Tomato,1
7/12/2022 7:59:22 AM +00:00,780,39,26.031025641025643,5,9.75,Tomato,1
7/12/2022 7:06:16 AM +00:00,420,21,47.82904761904762,1,5.25,Litchi,1
7/12/2022 7:07:16 AM +00:00,483.84,45,22.67222222222222,1.25,9,Tomato,2
7/12/2022 7:08:17 AM +00:00,688.79,43.75,23.294642857142854,10,8.75,Tomato,2
7/12/2022 7:09:17 AM +00:00,740,37,27.397027027027026,9,9.25,Tomato,1
7/12/2022 8:00:23 AM +00:00,441.45,28.75,35.07010869565217,11.25,5.75,Litchi,2
7/12/2022 8:01:22 AM +00:00,720,36,28.137777777777778,5,9,Tomato,1
7/12/2022 8:10:24 AM +00:00,700,35,28.921428571428574,8,8.75,Tomato,1
7/12/2022 8:11:23 AM +00:00,540,27,37.30703703703704,7,6.75,Tomato,1
7/12/2022 8:12:23 AM +00:00,420,21,47.82904761904762,9,5.25,Litchi,1
7/12/2022 8:13:23 AM +00:00,760,38,26.69578947368421,7,9.5,Tomato,1
7/12/2022 8:14:23 AM +00:00,691.65,48.75,21.00032051282051,12.5,9.75,Tomato,2
7/12/2022 8:15:23 AM +00:00,620,31,32.568064516129034,10,7.75,Tomato,1
7/12/2022 8:16:23 AM +00:00,93.58,23.75,42.34276315789473,5,4.75,Litchi,2
7/12/2022 8:17:24 AM +00:00,476.11,32.5,31.09423076923077,5,6.5,Litchi,2
7/12/2022 8:18:23 AM +00:00,380,19,52.82157894736842,10,4.75,Litchi,1
7/12/2022 8:19:24 AM +00:00,171.74,33.75,29.967129629629625,8.75,6.75,Tomato,2
7/12/2022 8:02:22 AM +00:00,52.77,40,25.4,1.25,8,Tomato,2
7/12/2022 8:20:24 AM +00:00,320,16,62.66,6,4,Litchi,1
7/12/2022 8:21:24 AM +00:00,400,20,50.2,3,5,Litchi,1
7/12/2022 8:22:24 AM +00:00,660,33,30.633030303030303,6,8.25,Tomato,1
7/12/2022 8:23:24 AM +00:00,760,38,26.69578947368421,9,9.5,Tomato,1
7/12/2022 8:24:24 AM +00:00,460,23,43.708260869565216,3,5.75,Litchi,1
7/12/2022 8:25:24 AM +00:00,320.78,37.5,27.041666666666664,8.75,7.5,Tomato,2
7/12/2022 8:26:24 AM +00:00,480,24,41.90666666666667,6,6,Litchi,1
7/12/2022 8:27:24 AM +00:00,320,16,62.66,10,4,Litchi,1
7/12/2022 8:28:24 AM +00:00,500,25,40.25,9,6.25,Litchi,1
7/12/2022 8:29:25 AM +00:00,460,23,43.708260869565216,9,5.75,Litchi,1
7/12/2022 8:03:22 AM +00:00,276.03,46.25,22.08412162162162,2.5,9.25,Tomato,2
7/12/2022 8:30:24 AM +00:00,133.45,23.75,42.34276315789473,1.25,4.75,Litchi,2
7/12/2022 8:31:25 AM +00:00,167.93,48.75,21.00032051282051,7.5,9.75,Tomato,2
7/12/2022 8:32:25 AM +00:00,680,34,29.751764705882355,9,8.5,Tomato,1
7/12/2022 8:33:25 AM +00:00,530.49,47.5,21.527631578947368,5,9.5,Tomato,2
7/12/2022 8:34:25 AM +00:00,354.49,27.5,36.63863636363636,7.5,5.5,Litchi,2
7/12/2022 8:35:25 AM +00:00,499.26,45,22.67222222222222,3.75,9,Tomato,2
7/12/2022 8:36:25 AM +00:00,58.65,37.5,27.041666666666664,11.25,7.5,Tomato,2
7/12/2022 8:37:25 AM +00:00,394.03,40,25.4,1.25,8,Tomato,2
7/12/2022 8:38:26 AM +00:00,425.31,42.5,23.954411764705885,6.25,8.5,Tomato,2
7/12/2022 8:39:25 AM +00:00,389.69,28.75,35.07010869565217,1.25,5.75,Litchi,2
7/12/2022 8:04:22 AM +00:00,320,16,62.66,6,4,Litchi,1
7/12/2022 8:40:26 AM +00:00,380,19,52.82157894736842,8,4.75,Litchi,1
7/12/2022 8:41:27 AM +00:00,400,20,50.2,8,5,Litchi,1
7/12/2022 8:42:26 AM +00:00,740,37,27.397027027027026,3,9.25,Tomato,1
7/12/2022 8:43:26 AM +00:00,367.51,26.25,38.3577380952381,3.75,5.25,Litchi,2
7/12/2022 8:44:26 AM +00:00,640,32,31.57,8,8,Tomato,1
7/12/2022 8:45:26 AM +00:00,166.27,20,50.2,8.75,4,Litchi,2
7/12/2022 8:46:26 AM +00:00,580,29,34.77275862068965,8,7.25,Tomato,1
7/12/2022 8:47:26 AM +00:00,353.87,35,28.921428571428574,3.75,7,Tomato,2
